"","V1","V2","V3","Rsqure","V5","V6","formula","period"
"164","a9888","c9888","SR888","0.636433199310008","1.24393348539892","0.0120390853481311","index.data$a9888* (-1)+index.data$c9888*(1.24393348539892)+index.data$SR888*(0.0120390853481311)","20100101T20151231"
"165","a9888","c9888","SR888","0.792380731256936","1.2452850302348","0.0206763282652238","index.data$a9888* (-1)+index.data$c9888*(1.2452850302348)+index.data$SR888*(0.0206763282652238)","20090101T20161231"
"166","a9888","c9888","SR888","0.54358704895775","1.17742222281925","-0.0396901043810292","index.data$a9888* (-1)+index.data$c9888*(1.17742222281925)+index.data$SR888*(-0.0396901043810292)","20080101T20161231"
"167","a9888","c9888","SR888","0.542059572802018","1.22061802162853","-0.0242534311523766","index.data$a9888* (-1)+index.data$c9888*(1.22061802162853)+index.data$SR888*(-0.0242534311523766)","20070101T20161231"
"17","a9888","c9888","TA888","0.639679248350986","0.656865680784721","0.131327783268585","index.data$a9888* (-1)+index.data$c9888*(0.656865680784721)+index.data$TA888*(0.131327783268585)","20140101T20151231"
"171","a9888","c9888","TA888","0.742608782063211","0.691920906713375","0.126602234595498","index.data$a9888* (-1)+index.data$c9888*(0.691920906713375)+index.data$TA888*(0.126602234595498)","20130101T20151231"
"172","a9888","c9888","TA888","0.663072309772239","0.772622804500706","0.104019180519801","index.data$a9888* (-1)+index.data$c9888*(0.772622804500706)+index.data$TA888*(0.104019180519801)","20120101T20151231"
"173","a9888","c9888","TA888","0.573172566963745","0.971219461106024","0.0502272907372408","index.data$a9888* (-1)+index.data$c9888*(0.971219461106024)+index.data$TA888*(0.0502272907372408)","20110101T20151231"
"174","a9888","c9888","TA888","0.683981558669256","1.16834886268223","0.0398285664900117","index.data$a9888* (-1)+index.data$c9888*(1.16834886268223)+index.data$TA888*(0.0398285664900117)","20100101T20151231"
"175","a9888","c9888","TA888","0.818808623290277","1.21933257461773","0.0405727939174748","index.data$a9888* (-1)+index.data$c9888*(1.21933257461773)+index.data$TA888*(0.0405727939174748)","20090101T20161231"
"176","a9888","c9888","TA888","0.617956407614858","0.997105966066864","0.0770188503053847","index.data$a9888* (-1)+index.data$c9888*(0.997105966066864)+index.data$TA888*(0.0770188503053847)","20080101T20161231"
"177","a9888","c9888","TA888","0.571795896312044","1.13245048426885","0.0558995685559225","index.data$a9888* (-1)+index.data$c9888*(1.13245048426885)+index.data$TA888*(0.0558995685559225)","20070101T20161231"
"20","a9888","c9888","v9888","0.635890332677225","0.427259450311883","0.302732547841931","index.data$a9888* (-1)+index.data$c9888*(0.427259450311883)+index.data$v9888*(0.302732547841931)","20140101T20151231"
"201","a9888","c9888","v9888","0.724144618079478","0.488691852219825","0.29577493395304","index.data$a9888* (-1)+index.data$c9888*(0.488691852219825)+index.data$v9888*(0.29577493395304)","20130101T20151231"
"202","a9888","c9888","v9888","0.651239533455266","0.610081620665089","0.242699109713453","index.data$a9888* (-1)+index.data$c9888*(0.610081620665089)+index.data$v9888*(0.242699109713453)","20120101T20151231"
"203","a9888","c9888","v9888","0.545599988788311","0.970122533445268","0.0841816209150827","index.data$a9888* (-1)+index.data$c9888*(0.970122533445268)+index.data$v9888*(0.0841816209150827)","20110101T20151231"
"204","a9888","c9888","v9888","0.658760585546915","1.22539016985601","0.0481985143769387","index.data$a9888* (-1)+index.data$c9888*(1.22539016985601)+index.data$v9888*(0.0481985143769387)","20100101T20151231"
"205","a9888","c9888","v9888","0.755042828165784","1.22239783572061","0.049382263540149","index.data$a9888* (-1)+index.data$c9888*(1.22239783572061)+index.data$v9888*(0.049382263540149)","20090101T20161231"
"206","a9888","c9888","v9888","0.755042828165784","1.22239783572061","0.049382263540149","index.data$a9888* (-1)+index.data$c9888*(1.22239783572061)+index.data$v9888*(0.049382263540149)","20080101T20161231"
"207","a9888","c9888","v9888","0.755042828165784","1.22239783572061","0.049382263540149","index.data$a9888* (-1)+index.data$c9888*(1.22239783572061)+index.data$v9888*(0.049382263540149)","20070101T20161231"
"31","a9888","l9888","p9888","0.452625355580264","0.140704215651801","0.0535032234753366","index.data$a9888* (-1)+index.data$l9888*(0.140704215651801)+index.data$p9888*(0.0535032234753366)","20140101T20151231"
"311","a9888","l9888","p9888","0.554182613261598","0.0778955070740155","0.224347516902038","index.data$a9888* (-1)+index.data$l9888*(0.0778955070740155)+index.data$p9888*(0.224347516902038)","20130101T20151231"
