"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
9365,9440,9650,9265,1821382,"2011-09-23"
9460,9130,9630,8990,2269718,"2011-09-26"
9535,9560,9625,9365,1614058,"2011-09-27"
9550,9400,9620,9175,1837482,"2011-09-28"
9000,9285,9290,8955,1300538,"2011-09-29"
9355,9485,9490,9225,966926,"2011-09-30"
9500,9360,9580,9340,735588,"2011-10-10"
9500,9355,9615,9310,1190394,"2011-10-11"
9330,9385,9465,9160,1519228,"2011-10-12"
9350,9250,9395,9210,1422488,"2011-10-13"
9200,9410,9420,9175,1208644,"2011-10-14"
9485,9405,9495,9380,961518,"2011-10-17"
9345,9155,9375,9090,1279182,"2011-10-18"
9275,9085,9300,9000,1270970,"2011-10-19"
8900,8705,8900,8705,489466,"2011-10-20"
8610,8510,8750,8470,1647910,"2011-10-21"
8655,9010,9055,8510,1477946,"2011-10-24"
9110,9185,9185,9005,907232,"2011-10-25"
9150,9395,9500,9100,1519808,"2011-10-26"
9370,9450,9515,9325,1106186,"2011-10-27"
9655,9550,9870,9505,1097800,"2011-10-28"
9540,9325,9570,9260,1173884,"2011-10-31"
9320,9385,9625,9280,1523868,"2011-11-01"
9280,9660,9665,9245,1970044,"2011-11-02"
9615,9495,9665,9455,1517050,"2011-11-03"
9630,9780,9825,9600,1355430,"2011-11-04"
9760,9610,9775,9520,1152192,"2011-11-07"
9700,9640,9720,9565,853074,"2011-11-08"
10285,10060,10365,10000,1244660,"2011-11-09"
9335,9160,9335,9160,254896,"2011-11-10"
9720,9570,9735,9450,1898730,"2011-11-11"
9795,10010,10035,9680,1537874,"2011-11-14"
9910,9920,9970,9855,1322242,"2011-11-15"
10005,9610,10110,9610,1790806,"2011-11-16"
9700,9685,9810,9520,2321272,"2011-11-17"
9250,9465,9490,9250,1953412,"2011-11-18"
9390,9400,9500,9340,1213778,"2011-11-21"
9360,9450,9485,9355,1049090,"2011-11-22"
9440,9265,9475,9240,1321324,"2011-11-23"
9270,9435,9495,9120,1718412,"2011-11-24"
9385,9365,9440,9295,1193356,"2011-11-25"
9500,9630,9685,9500,1272500,"2011-11-28"
9600,9600,9640,9505,1175400,"2011-11-29"
9650,9480,9650,9420,1239300,"2011-11-30"
9980,9765,9995,9730,1026900,"2011-12-01"
9765,9745,9785,9705,730772,"2011-12-05"
9700,9675,9710,9580,879054,"2011-12-06"
9710,9810,9820,9650,1153900,"2011-12-07"
9770,9710,9800,9685,1068800,"2011-12-08"
9595,9500,9670,9495,1256800,"2011-12-09"
9570,9315,9570,9310,1201600,"2011-12-12"
9260,9365,9395,9215,1016900,"2011-12-13"
9350,9305,9385,9290,865562,"2011-12-14"
9050,9140,9220,9050,1224600,"2011-12-15"
9185,9310,9315,9160,800268,"2011-12-16"
9270,9250,9295,9130,934614,"2011-12-19"
9280,9290,9295,9190,872694,"2011-12-20"
9400,9350,9400,9310,670478,"2011-12-21"
9330,9385,9405,9290,734038,"2011-12-22"
9380,9495,9500,9370,611546,"2011-12-23"
9500,9350,9500,9325,662728,"2011-12-26"
9330,9375,9460,9325,619156,"2011-12-27"
9405,9440,9475,9385,611562,"2011-12-28"
9360,9455,9475,9350,582348,"2011-12-29"
9500,9605,9610,9475,719906,"2011-12-30"
9705,9615,9725,9595,514352,"2012-01-04"
9630,9730,9795,9615,903826,"2012-01-05"
9695,9725,9740,9635,721244,"2012-01-06"
9685,9810,9820,9680,648310,"2012-01-09"
9820,9785,9845,9690,638160,"2012-01-10"
9790,9755,9795,9685,674632,"2012-01-11"
9735,9760,9830,9710,689450,"2012-01-12"
9730,9780,9805,9720,580928,"2012-01-13"
9710,9665,9745,9650,710482,"2012-01-16"
9700,9885,9965,9670,992924,"2012-01-17"
9885,9980,10060,9850,962650,"2012-01-18"
10020,9985,10060,9905,540948,"2012-01-19"
10000,10135,10170,9920,606530,"2012-01-20"
10085,10210,10355,10065,632874,"2012-01-30"
10265,10300,10310,10185,620866,"2012-01-31"
10280,10240,10295,10210,512548,"2012-02-01"
10250,10245,10325,10150,749476,"2012-02-02"
10215,10305,10310,10160,535448,"2012-02-03"
10390,10365,10455,10335,577662,"2012-02-06"
10385,10285,10420,10240,631274,"2012-02-07"
10340,10450,10465,10315,631956,"2012-02-08"
10405,10290,10425,10265,699108,"2012-02-09"
10330,10225,10340,10220,601784,"2012-02-10"
10240,10235,10270,10180,513038,"2012-02-13"
10235,10190,10285,10180,425002,"2012-02-14"
10220,10170,10265,10125,681638,"2012-02-15"
10160,9985,10160,9935,770378,"2012-02-16"
10080,10085,10105,10005,495240,"2012-02-17"
10200,10140,10235,10125,474496,"2012-02-20"
10130,10275,10280,10120,579840,"2012-02-21"
10310,10265,10330,10235,394674,"2012-02-22"
10245,10240,10265,10180,431912,"2012-02-23"
10285,10275,10310,10220,450354,"2012-02-24"
10330,10380,10425,10305,541162,"2012-02-27"
10360,10395,10395,10325,390188,"2012-02-28"
10360,10385,10395,10325,326608,"2012-02-29"
10310,10370,10505,10295,743854,"2012-03-01"
10435,10530,10545,10425,633644,"2012-03-02"
10520,10465,10535,10440,425638,"2012-03-05"
10475,10500,10580,10465,736860,"2012-03-06"
10380,10330,10450,10320,581684,"2012-03-07"
10375,10325,10395,10310,437850,"2012-03-08"
10370,10530,10535,10355,521228,"2012-03-09"
10540,10575,10580,10500,403382,"2012-03-12"
10600,10700,10720,10555,390724,"2012-03-13"
11075,10980,11090,10940,534144,"2012-03-14"
10980,11035,11095,10900,767872,"2012-03-15"
11055,10870,11105,10830,964948,"2012-03-16"
10900,10840,10955,10785,653220,"2012-03-19"
10870,10805,10890,10740,736968,"2012-03-20"
10750,10840,10845,10745,603676,"2012-03-21"
10855,10790,10910,10770,925472,"2012-03-22"
10800,10765,10820,10685,717318,"2012-03-23"
10830,10845,10890,10790,634832,"2012-03-26"
10900,10935,10970,10885,561312,"2012-03-27"
10900,10810,10915,10805,476998,"2012-03-28"
10755,10660,10790,10610,682030,"2012-03-29"
10660,10615,10695,10600,530878,"2012-03-30"
10570,10670,10685,10485,645872,"2012-04-05"
10705,10775,10780,10660,721292,"2012-04-06"
10720,10585,10740,10580,732724,"2012-04-09"
10615,10575,10640,10515,808434,"2012-04-10"
10450,10485,10510,10410,645878,"2012-04-11"
10520,10555,10565,10490,449092,"2012-04-12"
10605,10495,10615,10490,496944,"2012-04-13"
10400,10490,10505,10390,426742,"2012-04-16"
10500,10445,10530,10445,369784,"2012-04-17"
10510,10565,10590,10460,552722,"2012-04-18"
10500,10535,10540,10500,354960,"2012-04-19"
10530,10615,10650,10505,593712,"2012-04-20"
10630,10555,10630,10550,427748,"2012-04-23"
10560,10455,10570,10430,726012,"2012-04-24"
10460,10395,10475,10380,462540,"2012-04-25"
10415,10475,10485,10375,341610,"2012-04-26"
10505,10395,10505,10380,374926,"2012-04-27"
10430,10455,10495,10420,349600,"2012-05-02"
10440,10320,10440,10305,549426,"2012-05-03"
10250,10310,10315,10250,327656,"2012-05-04"
10150,10055,10190,9955,712436,"2012-05-07"
10055,10015,10095,10010,445818,"2012-05-08"
9965,10015,10040,9945,591050,"2012-05-09"
10050,10040,10065,9980,453458,"2012-05-10"
10010,9890,10035,9850,561834,"2012-05-11"
9975,9860,9975,9765,669178,"2012-05-14"
9780,9795,9800,9670,586698,"2012-05-15"
